IP地址,端口,TLS,数据中心,地区,城市,网络延迟(毫秒),下载速度(MB/s)
144.24.94.8,443,true,SIN,Asia Pacific,Singapore,303,0.42
146.56.171.201,443,true,SIN,Asia Pacific,Singapore,316,0.41
146.56.163.162,443,true,SIN,Asia Pacific,Singapore,320,0.41
146.56.158.129,443,true,SIN,Asia Pacific,Singapore,347,0.40
132.226.237.69,443,true,SIN,Asia Pacific,Singapore,317,0.40
8.217.217.28,443,true,HKG,Asia Pacific,Hong Kong,48,0.39
131.186.25.104,443,true,SIN,Asia Pacific,Singapore,304,0.38
47.245.100.62,443,true,SIN,Asia Pacific,Singapore,81,0.37
34.142.173.223,443,true,SIN,Asia Pacific,Singapore,89,0.37
194.246.114.73,443,true,HKG,Asia Pacific,Hong Kong,339,0.37
139.162.37.73,443,true,SIN,Asia Pacific,Singapore,360,0.37
8.222.165.42,443,true,SIN,Asia Pacific,Singapore,96,0.36
188.166.246.50,443,true,SIN,Asia Pacific,Singapore,176,0.36
8.222.234.43,443,true,SIN,Asia Pacific,Singapore,99,0.36
45.129.228.173,443,true,SIN,Asia Pacific,Singapore,240,0.36
116.204.210.10,443,true,HKG,Asia Pacific,Hong Kong,190,0.36
64.110.75.38,443,true,SIN,Asia Pacific,Singapore,311,0.35
130.162.142.28,443,true,SIN,Asia Pacific,Singapore,306,0.35
129.154.208.236,443,true,SIN,Asia Pacific,Singapore,316,0.35
13.229.159.215,443,true,SIN,Asia Pacific,Singapore,92,0.34
47.76.218.163,443,true,HKG,Asia Pacific,Hong Kong,41,0.34
188.166.199.244,443,true,SIN,Asia Pacific,Singapore,170,0.34
45.129.228.41,443,true,SIN,Asia Pacific,Singapore,264,0.34
47.245.58.88,443,true,NRT,Asia Pacific,Tokyo,57,0.34
158.180.65.143,443,true,SIN,Asia Pacific,Singapore,276,0.34
193.122.100.120,443,true,SIN,Asia Pacific,Singapore,329,0.34
35.201.203.106,443,true,TPE,Asia Pacific,Taipei,202,0.34
178.128.95.55,443,true,SIN,Asia Pacific,Singapore,159,0.33
54.251.117.144,443,true,SIN,Asia Pacific,Singapore,91,0.32
146.56.156.87,443,true,SIN,Asia Pacific,Singapore,328,0.32
194.156.99.186,443,true,HKG,Asia Pacific,Hong Kong,344,0.32
94.237.73.42,443,true,SIN,Asia Pacific,Singapore,133,0.32
149.28.21.106,443,true,NRT,Asia Pacific,Tokyo,91,0.32
193.123.237.250,443,true,SIN,Asia Pacific,Singapore,317,0.31
129.154.214.83,443,true,SIN,Asia Pacific,Singapore,305,0.31
194.36.179.53,443,true,SIN,Asia Pacific,Singapore,380,0.31
207.148.105.247,443,true,NRT,Asia Pacific,Tokyo,118,0.30
103.127.248.51,443,true,HKG,Asia Pacific,Hong Kong,450,0.30
34.92.85.64,443,true,HKG,Asia Pacific,Hong Kong,54,0.30
64.176.46.50,443,true,NRT,Asia Pacific,Tokyo,314,0.29
54.169.229.188,443,true,SIN,Asia Pacific,Singapore,84,0.29
130.162.132.39,443,true,SIN,Asia Pacific,Singapore,342,0.29
47.76.222.146,443,true,HKG,Asia Pacific,Hong Kong,48,0.29
144.24.78.129,443,true,SIN,Asia Pacific,Singapore,286,0.29
217.142.136.8,443,true,SIN,Asia Pacific,Singapore,307,0.29
129.154.51.229,443,true,SIN,Asia Pacific,Singapore,294,0.28
45.12.134.207,443,true,NRT,Asia Pacific,Tokyo,301,0.27
143.198.91.218,443,true,SIN,Asia Pacific,Singapore,181,0.27
52.74.101.26,443,true,SIN,Asia Pacific,Singapore,79,0.27
143.198.94.217,443,true,SIN,Asia Pacific,Singapore,165,0.26
205.198.64.235,443,true,HKG,Asia Pacific,Hong Kong,242,0.25
129.154.222.37,443,true,SIN,Asia Pacific,Singapore,322,0.25
188.166.248.229,443,true,SIN,Asia Pacific,Singapore,210,0.24
167.71.200.87,443,true,SIN,Asia Pacific,Singapore,156,0.24
167.71.194.133,443,true,SIN,Asia Pacific,Singapore,158,0.24
143.42.66.91,443,true,SIN,Asia Pacific,Singapore,359,0.24
45.76.198.248,443,true,NRT,Asia Pacific,Tokyo,82,0.24
51.79.173.71,443,true,SIN,Asia Pacific,Singapore,425,0.24
139.162.44.70,443,true,SIN,Asia Pacific,Singapore,363,0.23
156.230.12.71,443,true,HKG,Asia Pacific,Hong Kong,140,0.23
217.142.131.212,443,true,SIN,Asia Pacific,Singapore,316,0.23
144.24.92.69,443,true,SIN,Asia Pacific,Singapore,294,0.22
146.190.99.127,443,true,SIN,Asia Pacific,Singapore,177,0.22
168.138.194.208,443,true,NRT,Asia Pacific,Tokyo,92,0.22
143.198.92.190,443,true,SIN,Asia Pacific,Singapore,162,0.22
51.79.250.126,443,true,SIN,Asia Pacific,Singapore,293,0.22
43.154.72.233,443,true,HKG,Asia Pacific,Hong Kong,46,0.21
217.142.141.201,443,true,SIN,Asia Pacific,Singapore,303,0.21
43.134.170.69,443,true,SIN,Asia Pacific,Singapore,89,0.21
8.217.144.104,443,true,HKG,Asia Pacific,Hong Kong,51,0.20
45.12.134.250,443,true,NRT,Asia Pacific,Tokyo,301,0.20
51.79.251.251,443,true,SIN,Asia Pacific,Singapore,260,0.19
51.79.254.182,443,true,SIN,Asia Pacific,Singapore,362,0.19
157.245.156.185,443,true,SIN,Asia Pacific,Singapore,167,0.18
206.189.151.90,443,true,SIN,Asia Pacific,Singapore,169,0.17
51.79.250.173,443,true,SIN,Asia Pacific,Singapore,390,0.17
8.222.155.146,443,true,SIN,Asia Pacific,Singapore,86,0.17
45.32.249.95,443,true,NRT,Asia Pacific,Tokyo,80,0.17
167.71.203.0,443,true,SIN,Asia Pacific,Singapore,157,0.17
54.249.221.196,443,true,NRT,Asia Pacific,Tokyo,60,0.17
206.189.153.72,443,true,SIN,Asia Pacific,Singapore,187,0.16
167.172.89.214,443,true,SIN,Asia Pacific,Singapore,168,0.15
95.111.194.135,443,true,SIN,Asia Pacific,Singapore,145,0.15
178.128.55.142,443,true,SIN,Asia Pacific,Singapore,169,0.15
94.237.76.23,443,true,SIN,Asia Pacific,Singapore,128,0.15
143.198.197.158,443,true,SIN,Asia Pacific,Singapore,136,0.15
94.237.66.168,443,true,SIN,Asia Pacific,Singapore,121,0.15
34.142.231.173,443,true,SIN,Asia Pacific,Singapore,98,0.15
157.245.156.241,443,true,SIN,Asia Pacific,Singapore,148,0.15
167.172.82.153,443,true,SIN,Asia Pacific,Singapore,148,0.14
178.128.51.11,443,true,SIN,Asia Pacific,Singapore,158,0.14
152.42.228.180,443,true,SIN,Asia Pacific,Singapore,151,0.14
206.189.157.206,443,true,SIN,Asia Pacific,Singapore,159,0.14
206.189.156.213,443,true,SIN,Asia Pacific,Singapore,190,0.14
152.42.232.156,443,true,SIN,Asia Pacific,Singapore,161,0.14
131.186.33.179,443,true,NRT,Asia Pacific,Tokyo,71,0.14
168.138.214.40,443,true,NRT,Asia Pacific,Tokyo,123,0.14
146.190.102.163,443,true,SIN,Asia Pacific,Singapore,169,0.14
143.198.202.16,443,true,SIN,Asia Pacific,Singapore,139,0.13
152.69.228.105,443,true,ICN,Asia Pacific,Seoul,124,0.13
51.79.158.126,443,true,SIN,Asia Pacific,Singapore,301,0.13
152.42.231.29,443,true,SIN,Asia Pacific,Singapore,166,0.13
152.69.206.199,443,true,KIX,Asia Pacific,Osaka,199,0.13
139.180.129.105,443,true,SIN,Asia Pacific,Singapore,88,0.13
43.206.192.211,443,true,NRT,Asia Pacific,Tokyo,46,0.13
47.57.13.107,443,true,HKG,Asia Pacific,Hong Kong,60,0.13
158.101.142.120,443,true,NRT,Asia Pacific,Tokyo,60,0.13
152.42.233.114,443,true,SIN,Asia Pacific,Singapore,150,0.12
167.71.193.104,443,true,SIN,Asia Pacific,Singapore,163,0.12
152.42.224.187,443,true,SIN,Asia Pacific,Singapore,154,0.12
143.198.196.8,443,true,SIN,Asia Pacific,Singapore,134,0.12
206.189.148.238,443,true,SIN,Asia Pacific,Singapore,187,0.12
167.172.94.63,443,true,SIN,Asia Pacific,Singapore,170,0.12
167.71.195.252,443,true,SIN,Asia Pacific,Singapore,153,0.12
143.198.200.179,443,true,SIN,Asia Pacific,Singapore,143,0.12
94.237.69.98,443,true,SIN,Asia Pacific,Singapore,128,0.11
157.245.157.215,443,true,SIN,Asia Pacific,Singapore,166,0.11
43.132.108.198,443,true,HKG,Asia Pacific,Hong Kong,29,0.11
178.128.92.150,443,true,SIN,Asia Pacific,Singapore,189,0.11
45.77.170.29,443,true,SIN,Asia Pacific,Singapore,87,0.11
45.129.228.48,443,true,SIN,Asia Pacific,Singapore,271,0.11
152.42.237.180,443,true,SIN,Asia Pacific,Singapore,154,0.11
152.42.228.15,443,true,SIN,Asia Pacific,Singapore,146,0.10
206.189.155.121,443,true,SIN,Asia Pacific,Singapore,187,0.10
152.42.235.37,443,true,SIN,Asia Pacific,Singapore,145,0.10
15.235.186.50,443,true,SIN,Asia Pacific,Singapore,374,0.10
129.150.34.168,443,true,SIN,Asia Pacific,Singapore,225,0.10
152.42.228.193,443,true,SIN,Asia Pacific,Singapore,166,0.10
157.245.157.144,443,true,SIN,Asia Pacific,Singapore,164,0.10
157.245.146.169,443,true,SIN,Asia Pacific,Singapore,153,0.09
139.180.211.64,443,true,SIN,Asia Pacific,Singapore,83,0.09
168.138.192.227,443,true,NRT,Asia Pacific,Tokyo,98,0.09
15.235.212.19,443,true,SIN,Asia Pacific,Singapore,253,0.09
43.129.93.57,443,true,HKG,Asia Pacific,Hong Kong,56,0.09
8.222.182.111,443,true,SIN,Asia Pacific,Singapore,88,0.09
140.245.33.176,443,true,SIN,Asia Pacific,Singapore,230,0.08
206.206.77.121,443,true,SIN,Asia Pacific,Singapore,306,0.08
69.161.221.48,443,true,SIN,Asia Pacific,Singapore,84,0.08
144.24.67.106,443,true,ICN,Asia Pacific,Seoul,117,0.07
143.198.91.55,443,true,SIN,Asia Pacific,Singapore,165,0.07
8.210.135.54,443,true,HKG,Asia Pacific,Hong Kong,53,0.07
217.142.134.136,443,true,ICN,Asia Pacific,Seoul,96,0.07
8.217.165.114,443,true,HKG,Asia Pacific,Hong Kong,49,0.07
143.198.203.89,443,true,SIN,Asia Pacific,Singapore,142,0.07
130.162.140.127,443,true,ICN,Asia Pacific,Seoul,97,0.07
206.189.144.4,443,true,SIN,Asia Pacific,Singapore,183,0.07
143.198.87.27,443,true,SIN,Asia Pacific,Singapore,169,0.07
138.2.93.229,443,true,SIN,Asia Pacific,Singapore,87,0.07
94.237.76.57,443,true,SIN,Asia Pacific,Singapore,144,0.07
157.245.158.133,443,true,SIN,Asia Pacific,Singapore,165,0.07
94.237.74.87,443,true,SIN,Asia Pacific,Singapore,154,0.07
143.198.193.252,443,true,SIN,Asia Pacific,Singapore,1135,0.07
143.42.74.10,443,true,SIN,Asia Pacific,Singapore,382,0.06
152.67.211.136,443,true,ICN,Asia Pacific,Seoul,112,0.06
15.235.224.251,443,true,SIN,Asia Pacific,Singapore,253,0.06
139.162.47.200,443,true,SIN,Asia Pacific,Singapore,363,0.06
8.217.199.227,443,true,HKG,Asia Pacific,Hong Kong,50,0.06
94.237.76.197,443,true,SIN,Asia Pacific,Singapore,130,0.06
43.154.120.115,443,true,HKG,Asia Pacific,Hong Kong,42,0.06
146.190.99.211,443,true,SIN,Asia Pacific,Singapore,1189,0.05
128.199.133.15,443,true,SIN,Asia Pacific,Singapore,160,0.05
129.154.61.100,443,true,ICN,Asia Pacific,Seoul,116,0.05
138.2.32.6,443,true,KIX,Asia Pacific,Osaka,199,0.05
147.139.145.86,443,true,SIN,Asia Pacific,Singapore,300,0.05
167.71.207.133,443,true,SIN,Asia Pacific,Singapore,156,0.05
129.150.48.166,443,true,SIN,Asia Pacific,Singapore,85,0.05
160.22.79.10,443,true,SIN,Asia Pacific,Singapore,221,0.05
94.237.79.178,443,true,SIN,Asia Pacific,Singapore,135,0.05
43.154.89.81,443,true,HKG,Asia Pacific,Hong Kong,53,0.05
157.254.32.25,443,true,HKG,Asia Pacific,Hong Kong,29,0.05
47.76.136.11,443,true,HKG,Asia Pacific,Hong Kong,50,0.05
94.237.76.159,443,true,SIN,Asia Pacific,Singapore,126,0.05
167.172.91.60,443,true,SIN,Asia Pacific,Singapore,164,0.05
203.9.150.104,443,true,HKG,Asia Pacific,Hong Kong,132,0.05
47.76.182.87,443,true,HKG,Asia Pacific,Hong Kong,60,0.04
146.190.109.233,443,true,SIN,Asia Pacific,Singapore,169,0.04
157.254.32.36,443,true,HKG,Asia Pacific,Hong Kong,37,0.04
139.162.47.164,443,true,SIN,Asia Pacific,Singapore,338,0.04
206.237.0.244,443,true,HKG,Asia Pacific,Hong Kong,157,0.04
8.217.134.113,443,true,HKG,Asia Pacific,Hong Kong,51,0.04
68.183.183.26,443,true,SIN,Asia Pacific,Singapore,144,0.04
130.162.135.9,443,true,ICN,Asia Pacific,Seoul,104,0.04
128.1.132.82,443,true,HKG,Asia Pacific,Hong Kong,36,0.04
8.219.128.161,443,true,ICN,Asia Pacific,Seoul,88,0.04
146.56.186.106,443,true,ICN,Asia Pacific,Seoul,1096,0.04
158.178.230.79,443,true,SIN,Asia Pacific,Singapore,232,0.04
138.2.112.184,443,true,ICN,Asia Pacific,Seoul,127,0.04
154.19.187.244,443,true,NRT,Asia Pacific,Tokyo,73,0.04
146.56.109.143,443,true,ICN,Asia Pacific,Seoul,115,0.04
43.155.101.252,443,true,HKG,Asia Pacific,Hong Kong,47,0.04
94.237.77.141,443,true,SIN,Asia Pacific,Singapore,127,0.04
51.79.158.90,443,true,SIN,Asia Pacific,Singapore,258,0.04
149.104.29.192,443,true,HKG,Asia Pacific,Hong Kong,102,0.04
43.155.80.226,443,true,HKG,Asia Pacific,Hong Kong,48,0.04
129.154.48.245,443,true,ICN,Asia Pacific,Seoul,115,0.04
43.156.238.115,443,true,SIN,Asia Pacific,Singapore,93,0.03
47.245.39.32,443,true,NRT,Asia Pacific,Tokyo,54,0.03
43.155.113.77,443,true,HKG,Asia Pacific,Hong Kong,33,0.03
5.253.41.80,443,true,NRT,Asia Pacific,Tokyo,321,0.03
43.129.93.189,443,true,HKG,Asia Pacific,Hong Kong,56,0.03
168.138.214.173,443,true,NRT,Asia Pacific,Tokyo,111,0.03
95.111.194.48,443,true,SIN,Asia Pacific,Singapore,134,0.03
139.162.102.92,443,true,NRT,Asia Pacific,Tokyo,178,0.03
207.148.123.3,443,true,SIN,Asia Pacific,Singapore,83,0.03
168.138.204.92,443,true,NRT,Asia Pacific,Tokyo,122,0.03
51.79.181.74,443,true,SIN,Asia Pacific,Singapore,245,0.03
8.212.115.26,443,true,HKG,Asia Pacific,Hong Kong,48,0.03
141.98.198.197,443,true,NRT,Asia Pacific,Tokyo,75,0.03
146.56.46.84,443,true,ICN,Asia Pacific,Seoul,110,0.03
138.2.122.207,443,true,ICN,Asia Pacific,Seoul,119,0.03
38.47.111.149,443,true,KIX,Asia Pacific,Osaka,77,0.03
8.222.185.63,443,true,SIN,Asia Pacific,Singapore,86,0.03
157.254.252.148,443,true,NRT,Asia Pacific,Tokyo,70,0.03
202.182.112.201,443,true,NRT,Asia Pacific,Tokyo,131,0.03
132.145.112.56,443,true,NRT,Asia Pacific,Tokyo,74,0.03
131.186.61.85,443,true,NRT,Asia Pacific,Tokyo,74,0.03
167.179.113.107,443,true,NRT,Asia Pacific,Tokyo,90,0.03
8.219.211.168,443,true,SIN,Asia Pacific,Singapore,82,0.03
219.111.17.202,443,true,KIX,Asia Pacific,Osaka,1097,0.03
178.128.86.7,443,true,SIN,Asia Pacific,Singapore,155,0.03
45.76.208.113,443,true,NRT,Asia Pacific,Tokyo,86,0.03
154.16.10.195,443,true,HKG,Asia Pacific,Hong Kong,135,0.02
167.172.82.238,443,true,SIN,Asia Pacific,Singapore,171,0.02
47.245.112.172,443,true,SIN,Asia Pacific,Singapore,85,0.02
51.79.207.160,443,true,SIN,Asia Pacific,Singapore,251,0.02
43.134.165.58,443,true,SIN,Asia Pacific,Singapore,86,0.02
152.70.244.200,443,true,ICN,Asia Pacific,Seoul,107,0.02
138.2.93.63,443,true,SIN,Asia Pacific,Singapore,221,0.02
8.222.224.89,443,true,SIN,Asia Pacific,Singapore,71,0.02
94.237.72.44,443,true,SIN,Asia Pacific,Singapore,140,0.02
15.235.207.122,443,true,SIN,Asia Pacific,Singapore,374,0.02
43.132.172.91,443,true,HKG,Asia Pacific,Hong Kong,39,0.02
8.219.132.230,443,true,SIN,Asia Pacific,Singapore,86,0.02
8.222.253.164,443,true,SIN,Asia Pacific,Singapore,97,0.02
15.235.162.48,443,true,SIN,Asia Pacific,Singapore,277,0.02
8.219.195.23,443,true,SIN,Asia Pacific,Singapore,98,0.02
47.245.103.200,443,true,SIN,Asia Pacific,Singapore,92,0.02
38.47.124.75,443,true,NRT,Asia Pacific,Tokyo,67,0.02
206.189.147.127,443,true,SIN,Asia Pacific,Singapore,188,0.02
94.237.75.36,443,true,SIN,Asia Pacific,Singapore,134,0.02
129.154.197.169,443,true,ICN,Asia Pacific,Seoul,103,0.02
94.237.77.120,443,true,SIN,Asia Pacific,Singapore,127,0.02
95.111.193.83,443,true,SIN,Asia Pacific,Singapore,158,0.02
178.128.51.133,443,true,SIN,Asia Pacific,Singapore,165,0.02
95.111.194.72,443,true,SIN,Asia Pacific,Singapore,155,0.02
38.47.104.53,443,true,NRT,Asia Pacific,Tokyo,64,0.02
38.47.104.53,443,true,NRT,Asia Pacific,Tokyo,60,0.02
131.186.45.80,443,true,NRT,Asia Pacific,Tokyo,78,0.02
94.237.78.192,443,true,SIN,Asia Pacific,Singapore,124,0.02
138.2.80.49,443,true,SIN,Asia Pacific,Singapore,86,0.02
150.230.98.140,443,true,NRT,Asia Pacific,Tokyo,89,0.02
47.76.162.17,443,true,HKG,Asia Pacific,Hong Kong,52,0.02
138.2.25.101,443,true,NRT,Asia Pacific,Tokyo,77,0.02
158.179.169.254,443,true,ICN,Asia Pacific,Seoul,111,0.02
95.111.198.23,443,true,SIN,Asia Pacific,Singapore,151,0.02
94.237.74.252,443,true,SIN,Asia Pacific,Singapore,152,0.02
95.111.197.229,443,true,SIN,Asia Pacific,Singapore,133,0.02
158.101.146.229,443,true,NRT,Asia Pacific,Tokyo,79,0.02
45.32.52.187,443,true,NRT,Asia Pacific,Tokyo,80,0.02
138.2.69.131,443,true,SIN,Asia Pacific,Singapore,216,0.02
168.138.197.97,443,true,NRT,Asia Pacific,Tokyo,95,0.02
152.69.227.165,443,true,ICN,Asia Pacific,Seoul,114,0.02
178.128.61.157,443,true,SIN,Asia Pacific,Singapore,203,0.02
143.198.192.84,443,true,SIN,Asia Pacific,Singapore,156,0.02
152.67.198.78,443,true,ICN,Asia Pacific,Seoul,121,0.02
206.237.10.57,443,true,HKG,Asia Pacific,Hong Kong,173,0.02
168.138.44.186,443,true,KIX,Asia Pacific,Osaka,184,0.02
45.66.129.247,443,true,NRT,Asia Pacific,Tokyo,96,0.02
103.247.28.72,443,true,HKG,Asia Pacific,Hong Kong,135,0.02
64.110.89.219,443,true,ICN,Asia Pacific,Seoul,104,0.02
8.218.204.104,443,true,HKG,Asia Pacific,Hong Kong,61,0.02
152.67.196.37,443,true,ICN,Asia Pacific,Seoul,108,0.01
152.67.218.150,443,true,ICN,Asia Pacific,Seoul,108,0.01
43.249.172.15,443,true,HKG,Asia Pacific,Hong Kong,51,0.01
152.70.251.65,443,true,ICN,Asia Pacific,Seoul,1117,0.01
191.101.132.173,443,true,HKG,Asia Pacific,Hong Kong,125,0.01
15.235.225.48,443,true,SIN,Asia Pacific,Singapore,399,0.01
43.156.93.18,443,true,SIN,Asia Pacific,Singapore,84,0.01
37.128.253.63,443,true,TPE,Asia Pacific,Taipei,323,0.01
141.11.175.91,443,true,HKG,Asia Pacific,Hong Kong,139,0.01
8.219.230.102,443,true,SIN,Asia Pacific,Singapore,86,0.01
132.145.115.230,443,true,NRT,Asia Pacific,Tokyo,77,0.01
144.24.93.66,443,true,ICN,Asia Pacific,Seoul,107,0.01
138.2.81.210,443,true,SIN,Asia Pacific,Singapore,223,0.01
8.222.170.244,443,true,SIN,Asia Pacific,Singapore,86,0.01
38.207.160.11,443,true,HKG,Asia Pacific,Hong Kong,139,0.01
206.189.148.170,443,true,SIN,Asia Pacific,Singapore,164,0.01
